frequencies,amplitudes
5339000.0,-4.4
5339333.333333333,-4.4
5339666.666666667,-4.4
5340000.0,-4.4
5340333.333333333,-4.433333333333334
5340666.666666667,-4.433333333333334
5341000.0,-4.4
5341333.333333333,-4.4
5341666.666666667,-4.4
5342000.0,-4.433333333333334
5342333.333333333,-4.433333333333334
5342666.666666667,-4.433333333333334
5343000.0,-4.4
5343333.333333333,-4.433333333333334
5343666.666666667,-4.433333333333334
5344000.0,-4.466666666666667
5344333.333333333,-4.466666666666667
5344666.666666667,-4.466666666666667
5345000.0,-4.433333333333334
5345333.333333333,-4.466666666666667
5345666.666666667,-4.466666666666667
5346000.0,-4.466666666666667
5346333.333333333,-4.466666666666667
5346666.666666667,-4.466666666666667
5347000.0,-4.466666666666667
5347333.333333333,-4.466666666666667
5347666.666666667,-4.5
5348000.0,-4.5
5348333.333333333,-4.5
5348666.666666667,-4.5
5349000.0,-4.5
5349333.333333333,-4.5
5349666.666666667,-4.5
5350000.0,-4.5
5350333.333333333,-4.5
5350666.666666667,-4.5
5351000.0,-4.5
5351333.333333333,-4.5
5351666.666666667,-4.5
5352000.0,-4.533333333333333
5352333.333333333,-4.533333333333333
5352666.666666667,-4.533333333333333
5353000.0,-4.533333333333333
5353333.333333333,-4.533333333333333
5353666.666666667,-4.533333333333333
5354000.0,-4.533333333333333
5354333.333333333,-4.533333333333333
5354666.666666667,-4.533333333333333
5355000.0,-4.533333333333333
5355333.333333333,-4.566666666666666
5355666.666666667,-4.566666666666666
5356000.0,-4.566666666666666
5356333.333333333,-4.566666666666666
5356666.666666667,-4.566666666666666
5357000.0,-4.566666666666666
5357333.333333333,-4.566666666666666
5357666.666666667,-4.566666666666666
5358000.0,-4.566666666666666
5358333.333333333,-4.566666666666666
5358666.666666667,-4.566666666666666
5359000.0,-4.533333333333333
5359333.333333333,-4.533333333333333
5359666.666666667,-4.533333333333333
5360000.0,-4.566666666666666
5360333.333333333,-4.533333333333333
5360666.666666667,-4.566666666666666
5361000.0,-4.533333333333333
5361333.333333333,-4.566666666666666
5361666.666666667,-4.566666666666666
5362000.0,-4.566666666666666
5362333.333333333,-4.566666666666666
5362666.666666667,-4.6
5363000.0,-4.6
5363333.333333333,-4.6
5363666.666666667,-4.6
5364000.0,-4.6
5364333.333333333,-4.6
5364666.666666667,-4.6
5365000.0,-4.6
5365333.333333333,-4.6
5365666.666666667,-4.6
5366000.0,-4.6
5366333.333333333,-4.6
5366666.666666667,-4.6
5367000.0,-4.6
5367333.333333333,-4.6
5367666.666666667,-4.6
5368000.0,-4.6
5368333.333333333,-4.633333333333333
5368666.666666667,-4.633333333333333
5369000.0,-4.633333333333333
5369333.333333333,-4.633333333333333
5369666.666666667,-4.633333333333333
5370000.0,-4.633333333333333
5370333.333333333,-4.633333333333333
5370666.666666667,-4.633333333333333
5371000.0,-4.633333333333333
5371333.333333333,-4.633333333333333
5371666.666666667,-4.633333333333333
5372000.0,-4.633333333333333
5372333.333333333,-4.633333333333333
5372666.666666667,-4.633333333333333
5373000.0,-4.633333333333333
5373333.333333333,-4.633333333333333
5373666.666666667,-4.633333333333333
5374000.0,-4.633333333333333
5374333.333333333,-4.633333333333333
5374666.666666667,-4.633333333333333
5375000.0,-4.633333333333333
5375333.333333333,-4.633333333333333
5375666.666666667,-4.633333333333333
5376000.0,-4.633333333333333
5376333.333333333,-4.633333333333333
5376666.666666667,-4.633333333333333
5377000.0,-4.633333333333333
5377333.333333333,-4.633333333333333
5377666.666666667,-4.633333333333333
5378000.0,-4.633333333333333
5378333.333333333,-4.633333333333333
5378666.666666667,-4.633333333333333
5379000.0,-4.633333333333333
5379333.333333333,-4.633333333333333
5379666.666666667,-4.633333333333333
5380000.0,-4.633333333333333
5380333.333333333,-4.666666666666666
5380666.666666667,-4.666666666666666
5381000.0,-4.633333333333333
5381333.333333333,-4.666666666666666
5381666.666666667,-4.666666666666666
5382000.0,-4.666666666666666
5382333.333333333,-4.666666666666666
5382666.666666667,-4.666666666666666
5383000.0,-4.666666666666666
5383333.333333333,-4.666666666666666
5383666.666666667,-4.666666666666666
5384000.0,-4.666666666666666
5384333.333333333,-4.666666666666666
5384666.666666667,-4.666666666666666
5385000.0,-4.666666666666666
5385333.333333333,-4.666666666666666
5385666.666666667,-4.666666666666666
5386000.0,-4.666666666666666
5386333.333333333,-4.666666666666666
5386666.666666667,-4.666666666666666
5387000.0,-4.666666666666666
5387333.333333333,-4.666666666666666
5387666.666666667,-4.666666666666666
5388000.0,-4.666666666666666
5388333.333333333,-4.666666666666666
5388666.666666667,-4.666666666666666
5389000.0,-4.666666666666666
5389333.333333333,-4.666666666666666
5389666.666666667,-4.666666666666666
5390000.0,-4.666666666666666
5390333.333333333,-4.666666666666666
5390666.666666667,-4.666666666666666
5391000.0,-4.633333333333333
5391333.333333333,-4.666666666666666
5391666.666666667,-4.666666666666666
5392000.0,-4.666666666666666
5392333.333333333,-4.666666666666666
5392666.666666667,-4.666666666666666
5393000.0,-4.666666666666666
5393333.333333333,-4.666666666666666
5393666.666666667,-4.666666666666666
5394000.0,-4.633333333333333
5394333.333333333,-4.666666666666666
5394666.666666667,-4.666666666666666
5395000.0,-4.666666666666666
5395333.333333333,-4.666666666666666
5395666.666666667,-4.666666666666666
5396000.0,-4.666666666666666
5396333.333333333,-4.666666666666666
5396666.666666667,-4.666666666666666
5397000.0,-4.666666666666666
5397333.333333333,-4.666666666666666
5397666.666666667,-4.666666666666666
5398000.0,-4.666666666666666
5398333.333333333,-4.633333333333333
5398666.666666667,-4.666666666666666
5399000.0,-4.633333333333333
5399333.333333333,-4.666666666666666
5399666.666666667,-4.666666666666666
5400000.0,-4.666666666666666
5400333.333333333,-4.666666666666666
5400666.666666667,-4.633333333333333
5401000.0,-4.633333333333333
5401333.333333333,-4.633333333333333
5401666.666666667,-4.633333333333333
5402000.0,-4.633333333333333
5402333.333333333,-4.633333333333333
5402666.666666667,-4.633333333333333
5403000.0,-4.633333333333333
5403333.333333333,-4.633333333333333
5403666.666666667,-4.633333333333333
5404000.0,-4.633333333333333
5404333.333333333,-4.633333333333333
5404666.666666667,-4.633333333333333
5405000.0,-4.633333333333333
5405333.333333333,-4.633333333333333
5405666.666666667,-4.633333333333333
5406000.0,-4.633333333333333
5406333.333333333,-4.633333333333333
5406666.666666667,-4.633333333333333
5407000.0,-4.633333333333333
5407333.333333333,-4.633333333333333
5407666.666666667,-4.633333333333333
5408000.0,-4.633333333333333
5408333.333333333,-4.633333333333333
5408666.666666667,-4.633333333333333
5409000.0,-4.6
5409333.333333333,-4.6
5409666.666666667,-4.633333333333333
5410000.0,-4.633333333333333
5410333.333333333,-4.6
5410666.666666667,-4.6
5411000.0,-4.6
5411333.333333333,-4.6
5411666.666666667,-4.6
5412000.0,-4.6
5412333.333333333,-4.6
5412666.666666667,-4.6
5413000.0,-4.6
5413333.333333333,-4.6
5413666.666666667,-4.6
5414000.0,-4.6
5414333.333333333,-4.6
5414666.666666667,-4.6
5415000.0,-4.6
5415333.333333333,-4.6
5415666.666666667,-4.6
5416000.0,-4.6
5416333.333333333,-4.6
5416666.666666667,-4.6
5417000.0,-4.6
5417333.333333333,-4.6
5417666.666666667,-4.6
5418000.0,-4.6
5418333.333333333,-4.566666666666666
5418666.666666667,-4.566666666666666
5419000.0,-4.566666666666666
5419333.333333333,-4.566666666666666
5419666.666666667,-4.566666666666666
5420000.0,-4.566666666666666
5420333.333333333,-4.566666666666666
5420666.666666667,-4.566666666666666
5421000.0,-4.566666666666666
5421333.333333333,-4.566666666666666
5421666.666666667,-4.566666666666666
5422000.0,-4.566666666666666
5422333.333333333,-4.566666666666666
5422666.666666667,-4.566666666666666
5423000.0,-4.566666666666666
5423333.333333333,-4.566666666666666
5423666.666666667,-4.566666666666666
5424000.0,-4.566666666666666
5424333.333333333,-4.566666666666666
5424666.666666667,-4.566666666666666
5425000.0,-4.533333333333333
5425333.333333333,-4.533333333333333
5425666.666666667,-4.533333333333333
5426000.0,-4.533333333333333
5426333.333333333,-4.533333333333333
5426666.666666667,-4.533333333333333
5427000.0,-4.533333333333333
5427333.333333333,-4.533333333333333
5427666.666666667,-4.533333333333333
5428000.0,-4.533333333333333
5428333.333333333,-4.533333333333333
5428666.666666667,-4.5
5429000.0,-4.533333333333333
5429333.333333333,-4.5
5429666.666666667,-4.5
5430000.0,-4.5
5430333.333333333,-4.5
5430666.666666667,-4.5
5431000.0,-4.5
5431333.333333333,-4.5
5431666.666666667,-4.5
5432000.0,-4.5
5432333.333333333,-4.5
5432666.666666667,-4.5
5433000.0,-4.5
5433333.333333333,-4.5
5433666.666666667,-4.5
5434000.0,-4.5
5434333.333333333,-4.5
5434666.666666667,-4.5
5435000.0,-4.5
5435333.333333333,-4.5
5435666.666666667,-4.5
5436000.0,-4.5
5436333.333333333,-4.5
5436666.666666667,-4.5
5437000.0,-4.466666666666667
5437333.333333333,-4.5
5437666.666666667,-4.466666666666667
5438000.0,-4.466666666666667
5438333.333333333,-4.466666666666667
5438666.666666667,-4.466666666666667
5439000.0,-4.466666666666667
5439333.333333333,-4.466666666666667
5439666.666666667,-4.466666666666667
5440000.0,-4.466666666666667
5440333.333333333,-4.466666666666667
5440666.666666667,-4.433333333333334
5441000.0,-4.466666666666667
5441333.333333333,-4.466666666666667
5441666.666666667,-4.466666666666667
5442000.0,-4.433333333333334
5442333.333333333,-4.466666666666667
5442666.666666667,-4.433333333333334
5443000.0,-4.433333333333334
5443333.333333333,-4.433333333333334
5443666.666666667,-4.433333333333334
5444000.0,-4.433333333333334
5444333.333333333,-4.433333333333334
5444666.666666667,-4.433333333333334
5445000.0,-4.433333333333334
5445333.333333333,-4.433333333333334
5445666.666666667,-4.433333333333334
5446000.0,-4.433333333333334
5446333.333333333,-4.433333333333334
5446666.666666667,-4.433333333333334
5447000.0,-4.433333333333334
5447333.333333333,-4.433333333333334
5447666.666666667,-4.4
5448000.0,-4.433333333333334
5448333.333333333,-4.4
5448666.666666667,-4.4
5449000.0,-4.4
5449333.333333333,-4.4
5449666.666666667,-4.4
5450000.0,-4.4
